date|time|description|vendor|amount|balance
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50|1000.00
2024-10-16|10:26:34|invoice 2603|Joe|1300.00|2300.00
2024-10-16|10:27:24|Playstation 5|Amazon|-400.00|1900.00
2024-10-16|10:53:49|cash app deposit|Bill|580.00|2480.00
2024-10-16|14:24:22|32in Gaming Monitor|BestBuy|-120.00|2360.00
2024-10-16|15:02:18|invoice 223|Joe|1800.00|4160.00
2024-10-16|15:41:09|Cash App Deposit|Joe|100.00|4260.00
2024-10-16|15:47:24|UberEats|McDonalds|-50.00|4210.00
2024-10-17|08:33:15|Halloween Candy |Target|-10.00|4200.00
